HEBP1-GRM7,0.0012758858399535542
DCN-EGFR,0.0014466957515511243
DCN-ERBB4,1.4189279852399713e-05
GRN-EGFR,0.0115743910955264
GRN-TNFRSF1A,0.024455053623323536
GRN-SORT1,0.0036464543852065515
GRN-TNFRSF1B,0.008478327139302617
GRN-CLEC4M,0.0
UTS2-UTS2R,0.0
ICAM3-CLEC4M,0.0
ICAM3-ITGB2,0.00017087242569550437
ICAM3-CD209,0.00029776099864598985
ICAM3-ITGAD,0.0
CEACAM1-EGFR,0.16507245809743198
CEACAM1-CD209,0.030767884020610717
CEACAM1-SELE,0.0
FGF4-FGFR2,0.0
FGF4-FGFR3,0.0
NTN1-UNC5D,0.04273422215904249
NTN1-DCC,0.002745645318848812
NTN1-UNC5A,0.016772598123783622
NTN1-ADORA2B,0.16279240604563275
NTN1-UNC5C,0.18311137950488943
NTN1-NEO1,0.6106434799414011
SCT-ADCYAP1R1,0.0
SCT-VIPR1,0.0
SCT-ADRB3,0.0
SCT-GPR84,0.0
FGF20-FGFR2,1.3296626211930327
FGF20-FGFR3,0.0
DLL3-NOTCH2,0.0
DLL3-NOTCH3,0.0
VCL-ITGB5,0.04516909572745778
EFNA2-EPHA4,0.0
EFNA2-EPHA6,0.0
EFNA2-EPHA7,0.0
EFNA2-EPHA10,0.0
EFNA2-EPHA3,0.0
EFNA2-EPHA2,0.0
MADCAM1-ITGA4,2.3784209478703064
MADCAM1-ITGB7,0.30430247556866963
TCN2-CNR1,0.0033033372350653326
LGALS1-PTPRC,0.0027830969257517683
NID2-COL13A1,0.03237329921146351
RSPO4-LGR4,0.0
RSPO4-LGR5,0.0
OXT-AVPR1A,0.0
OXT-OXTR,0.0
TIMP1-FGFR2,0.002290164872452394
MMP2-PECAM1,0.00926660084842895
MMP2-SDC2,0.07662309257297406
CCL17-CCR4,0.005877923803053613
CCL17-CCR8,0.0
DKK4-LRP6,4.818864381731589
LHB-ADCYAP1R1,0.0
LHB-VIPR1,0.0
LHB-ADRB3,0.0
LHB-GPR84,0.0
LHB-LHCGR,0.0
AMH-EGFR,53.91883313985227
AMH-ACVR1,40.09914832184001
AMH-AMHR2,0.0
COMP-ITGB3,0.0
COMP-CD36,0.0
LAMB1-ITGA7,0.029679387943842978
LAMB1-ITGA2,0.027317003109213596
LAMB1-ITGA3,0.011964591815542281
WNT16-FZD6,0.0
PDAP1-PDGFRB,0.04491696433102007
C5-GRM7,0.008483786610677576
C5-C5AR2,0.020093216428990986
C5-C5AR1,0.032539850063089286
WNT3-LRP6,0.8381032417885946
WNT3-RYK,0.32357781893827
WNT3-ROR2,0.992805839736768
WNT3-FZD5,0.15574955732369153
CCL2-CCR4,0.0016712890026661
CCL2-CCR1,0.0017557278596670347
CCL2-CCR10,0.01249410225294075
CCL2-CCR3,0.0031100939525880856
COL1A1-CD36,0.0002281811785579254
COL1A1-ITGA2,0.00018181426656741281
COL1A1-CD93,2.115146691754318e-05
COL1A1-DDR2,0.0008526564032879555
COL1A1-ITGA11,0.0007108999978719452
COL1A1-DDR1,0.0001662997897610461
EFNB3-EPHB6,0.0
EFNB3-EPHB2,0.0
EFNB3-EPHA4,0.0
EFNB3-RHBDL2,0.0
VTN-ITGB5,0.0
VTN-ITGB3,0.0
VTN-ITGB6,0.0
VTN-ITGB8,0.0
VTN-ITGA8,0.0
VTN-CD47,0.0
VTN-KDR,0.0
VTN-ITGA2B,0.0
VTN-TNFRSF11B,0.0
VTN-ITGA3,0.0
CXCL6-GRM7,0.0
CXCL6-CXCR2,0.0
IL2-IL2RG,0.0
IL2-CD53,0.0
APOC3-LRP1,0.0
APOC3-SDC2,0.0
APOC3-LDLR,0.0
KITLG-KIT,0.02883631315670617
CLEC2B-KLRF1,0.0
IL23A-IL12RB1,0.29579131457338154
IL23A-IL12RB2,0.015223998800435212
FGF6-FGFR2,8.879305830487892
FGF6-FGFR3,0.0
IL26-IL10RB,0.0
IL26-IL20RA,0.0
IFNG-IFNGR2,0.0
IFNG-IFNGR1,0.0
GNB3-GABBR2,0.027026540796538795
ULBP1-KLRK1,0.016075606169609333
LAMA4-ITGA3,0.010730117610920364
HBEGF-EGFR,0.1151333735802306
HBEGF-ERBB4,0.0011292351251665676
HBEGF-ERBB2,0.05657140581124063
HBEGF-CD9,0.23356008465887476
HBEGF-CD82,0.1857748832288984
LTF-LRP1,5.960465482873404
TFPI-LRP1,0.23976728513061296
TFPI-F3,0.1559375736224917
WNT6-FZD4,0.0
ANGPTL1-TEK,0.0
TGFB3-ITGB5,0.11066904591810087
TGFB3-TGFBR2,0.10243515838714451
TGFB3-ITGB3,0.05281473682170846
TGFB3-ITGB6,0.0
IFNA7-IFNAR2,0.0
IFNA7-IFNAR1,0.0
IAPP-ADCYAP1R1,0.00020554750985942068
IAPP-VIPR1,0.0
IAPP-ADRB3,0.0
IAPP-GPR84,0.0
IAPP-CALCR,0.0
IAPP-RAMP1,0.007127704547049481
TNFSF10-TNFRSF11B,0.03277705670435247
TNFSF10-TNFRSF10D,0.01822108815430453
TNFSF10-RIPK1,0.017970890712014756
TNFSF10-TNFRSF10B,0.042035626913357584
EREG-EGFR,0.049758206616682274
EREG-ERBB4,0.000488031514491305
EREG-ERBB2,0.024448963939985104
EREG-ERBB3,0.007184234929563293
EFNB2-EPHB6,0.2724519162811783
EFNB2-EPHB2,0.18978231941882767
EFNB2-EPHA4,0.22664639378809842
EFNB2-EPHA6,0.0
EFNB2-EPHA3,0.3678323078143332
EFNB2-PECAM1,0.1702460146357666
EFNB2-RHBDL2,0.3517029072233506
EFNB2-GRM1,0.006874350303651548
BMP4-LRP6,0.12045918293435501
BMP4-BMPR1A,0.1618352514784875
PSPN-GFRA3,0.0
PSPN-SDC3,0.0
PSPN-GFRA4,0.0
TNFSF9-TNFRSF9,0.019277434025563814
C3-GRM7,4.9336596824165294e-05
C3-ITGB2,0.00016975937843530088
C3-LRP1,0.0039680486304413225
C3-ITGAM,2.0988267373122848e-05
C3-C5AR2,0.00011685005332526247
C3-CD46,0.0024777516746007917
C3-ITGAX,0.00010085177957992667
C3-CR1,8.371052370958995e-05
VASP-CXCR2,0.0073962635475533
DLL4-NOTCH2,2.0443611792596843
DLL4-NOTCH3,0.6870042948902496
TPH1-HTR7,0.0
TPH1-HTR1A,0.0
TPH1-HTR1D,0.0
TPH1-HTR2C,0.0
TPH1-HTR4,0.0
TPH1-HTR6,0.0
TPH1-HTR2B,0.0
APOE-LRP1,0.0018652245508260137
APOE-SDC2,0.0012050135692929693
APOE-LRP6,0.0002761692875863248
APOE-LDLR,0.0006459233571508967
APOE-LRP8,9.993965716693782e-05
APOE-SORL1,0.00014616338143055954
APOE-SCARB1,0.0002472736989724733
APOE-LRP4,3.0905860142995454e-05
NCAN-SDC3,2.3315472540539766
BST2-LILRA4,0.0004057396516329698
F12-CD93,0.028048439348614156
F12-GP1BA,0.31795723660190855
CRP-CR1,0.0
TSHB-ADCYAP1R1,0.0
TSHB-VIPR1,0.0
TSHB-ADRB3,0.0
TSHB-GPR84,0.0
DSC1-DSG3,0.05186984121008147
LACRT-SDC1,0.0
GDF11-ACVR2B,0.007265223428854546
GDF11-ACVR1B,0.04991980047775802
GDF11-BMPR1A,0.07310849903363129
IL1RN-IL1R1,0.0
IL36A-IL36RN,0.0
CCL21-GRM7,0.003972673099988422
CCL21-CCR7,0.01409650934436541
MMP7-ERBB4,0.0
MMP7-SDC1,0.0
MMP7-CD151,0.0
THBS1-ITGA4,0.02535374872418419
THBS1-LRP1,0.11834955035660662
THBS1-ITGB3,0.022722051099817828
THBS1-CD36,0.01848778455621548
THBS1-SDC1,0.03775256539514159
THBS1-CD47,0.07770554445209235
THBS1-ITGA2B,0.0016355705039074661
THBS1-TNFRSF11B,0.0328524349305067
THBS1-SCARB1,0.01568965574436989
THBS1-ITGA3,0.0064520518032501846
MSTN-ACVR2B,0.0
VWF-LRP1,0.6493929538837043
VWF-ITGB3,0.12467761675094087
VWF-ITGA2B,0.008974499333687052
VWF-TNFRSF11B,0.18026380072852555
VWF-SELP,0.0
