VIM-CANX,38.17723656837957
B2M-CANX,34.545821756869856
SERPINE2-CANX,31.79614791654542
LGALS1-CANX,31.725792034668864
VIM-ADIPOR1,31.69552467669383
HLA-A-CANX,29.943204718320647
GSTP1-CANX,29.854339784074693
PSAP-CANX,29.428329086417808
PTMA-CANX,28.739175298533873
B2M-ADIPOR1,28.680649632939378
HLA-C-CANX,26.671702884743482
SERPINE2-ADIPOR1,26.39781402479463
LGALS1-ADIPOR1,26.339403128914967
CALM2-CANX,26.14881162259573
TIMP1-CANX,25.667191154889373
HLA-A-ADIPOR1,24.85946258443688
GSTP1-ADIPOR1,24.78568509372613
B2M-HLA-F,24.707122116214
PSAP-ADIPOR1,24.432002276586278
P4HB-CANX,24.2589499462788
S100A10-CANX,24.00208368559327
PTMA-ADIPOR1,23.85985266982286
GRN-CANX,23.854917588484557
HSP90B1-CANX,22.91618203686044
VIM-CD47,22.284572644942678
HLA-C-ADIPOR1,22.143394675480952
CALM2-ADIPOR1,21.709279627029325
TIMP1-ADIPOR1,21.30942843843829
B2M-CD47,20.164866389460713
P4HB-ADIPOR1,20.14027770909444
S100A10-ADIPOR1,19.92702207207142
GRN-ADIPOR1,19.80484176040515
CD99-CANX,19.788609697246574
A2M-CANX,19.506481907571644
HSPA1A-CANX,19.454505493264218
HLA-A-APLP2,19.418576937051427
HSP90B1-ADIPOR1,19.02548425536153
BST2-CANX,18.984011287367803
SERPINE2-CD47,18.559844340919884
LGALS1-CD47,18.518776655000053
CD59-CANX,18.275295305759133
ANXA1-CANX,18.127479330703547
MFGE8-CANX,17.84413799024811
APOE-CANX,17.622232789605274
HLA-A-CD47,17.478256174268957
GSTP1-CD47,17.426384502540042
PSAP-CD47,17.17771625955568
PTMA-CD47,16.775447812961062
CD99-ADIPOR1,16.428909563769494
HMGB1-CANX,16.277039567695894
A2M-ADIPOR1,16.194681287356502
HSPA1A-ADIPOR1,16.151529402349414
GPI-CANX,15.974767171830662
BST2-ADIPOR1,15.76091546447254
HLA-C-CD47,15.56863602306093
GSTO1-CANX,15.465644656041718
CALM2-CD47,15.263417275866734
VIM-CHRM3,15.251956227617509
CD59-ADIPOR1,15.172524923328721
ANXA1-ADIPOR1,15.049805069664288
TIMP1-CD47,14.982288853156776
MFGE8-ADIPOR1,14.81456927850776
APOE-ADIPOR1,14.630339030457606
PSAP-SORT1,14.613329857404587
GDF15-CANX,14.572572767463045
ARPC5-CANX,14.17699808053887
SPP1-CANX,14.165756458789525
P4HB-CD47,14.160279291027372
S100A10-CD47,14.010342958259313
GRN-CD47,13.924440104185065
B2M-CHRM3,13.801191721646385
APP-RPSA,13.715808727227069
QDPR-CANX,13.544740158522064
HMGB1-ADIPOR1,13.51353203256023
HSP90B1-CD47,13.37648738484433
GPI-ADIPOR1,13.26257929099472
CD58-CANX,13.233340727008073
FABP5-CANX,13.213394104222226
GSTO1-ADIPOR1,12.839895338117568
SERPINE2-CHRM3,12.702686203109494
LGALS1-CHRM3,12.674578751465775
GDF15-ADIPOR1,12.098448742531554
HLA-A-CHRM3,11.962428104518011
GSTP1-CHRM3,11.9269262136239
GRN-SORT1,11.845721121917794
ARPC5-ADIPOR1,11.770034525634953
SPP1-ADIPOR1,11.760701500733473
PSAP-CHRM3,11.756733263656928
TIMP2-CANX,11.647814321516217
CD99-CD47,11.550880838398664
PTMA-CHRM3,11.481413613737367
A2M-CD47,11.386199007305226
HSPA1A-CD47,11.355859666782695
QDPR-ADIPOR1,11.245121033443725
PLTP-CANX,11.228933980140651
BST2-CD47,11.081225794539368
CD58-ADIPOR1,10.986590839719987
FABP5-ADIPOR1,10.970030744449783
APOC1-CANX,10.746405541836696
CD55-CANX,10.720664998107594
VIM-BAMBI,10.686655757896911
CD59-CD47,10.667538629191444
HLA-C-CHRM3,10.65545024940483
ANXA1-CD47,10.581256432513607
CALM2-CHRM3,10.446553132721258
MFGE8-CD47,10.41586623531101
APOE-CD47,10.286337149171974
TIMP1-CHRM3,10.254143860808004
P4HB-CHRM3,9.69154595686633
ACTR2-CANX,9.672781182957571
TIMP2-ADIPOR1,9.67025430444441
B2M-BAMBI,9.67014216254478
S100A10-CHRM3,9.588926875013446
GRN-CHRM3,9.530133440154142
HMGB1-CD47,9.501129555075114
CDH1-CANX,9.499166396616456
PROS1-CANX,9.435216894001924
GPI-CD47,9.324689043144534
PLTP-ADIPOR1,9.322491255307225
HSP90B1-CHRM3,9.15510489357416
GSTO1-CD47,9.02750730061706
S100A1-CANX,9.017979339903123
GRN-TNFRSF1A,8.986394388747328
VIM-ROBO1,8.974962509401394
APOC1-ADIPOR1,8.921886250906864
CD55-ADIPOR1,8.900515923657114
SERPINE2-BAMBI,8.900447432927297
LGALS1-BAMBI,8.880753260228039
HEBP1-CANX,8.625678896755293
APP-CANX,8.536154819985931
GDF15-CD47,8.506209082959495
HLA-A-BAMBI,8.381767510589345
PDAP1-CANX,8.35830477860545
GSTP1-BAMBI,8.356892243372616
ARPC5-CD47,8.275306753727955
SPP1-CD47,8.26874486609443
PSAP-BAMBI,8.237642394922055
B2M-ROBO1,8.121264999603659
RTN4-CANX,8.10733927440984
NUCB2-CANX,8.0598106987612
PTMA-BAMBI,8.044732955754679
ACTR2-ADIPOR1,8.030541291996514
ADAM15-CANX,7.989256159947937
CKLF-CANX,7.938287342884775
QDPR-CD47,7.906249198493753
CD99-CHRM3,7.905627437628409
CDH1-ADIPOR1,7.886402736162137
FAM3C-CANX,7.874948614758288
PROS1-ADIPOR1,7.833310547717567
A2M-CHRM3,7.792916275546014
HSPA1A-CHRM3,7.772151493515094
LAMA4-CANX,7.724573469691137
CD58-CD47,7.724481111619832
MDK-CANX,7.723642118403424
FABP5-CD47,7.71283799639078
LMAN1-CANX,7.633713466240872
BST2-CHRM3,7.58418720697416
S100A1-ADIPOR1,7.486911374265207
SERPINE2-ROBO1,7.4748531100004865
HLA-C-BAMBI,7.4660015450735315
LGALS1-ROBO1,7.458313374311995
CDH1-ERBB3,7.380882649166745
CALM2-BAMBI,7.319632676615059
CD59-CHRM3,7.301052383688883
FARP2-CANX,7.298839088643701
ANXA1-CHRM3,7.241999320032682
VIM-F11R,7.230463688310977
S100A4-CANX,7.209643025592692
TIMP1-BAMBI,7.184816419416441
HEBP1-ADIPOR1,7.161215501694675
MFGE8-CHRM3,7.128803339638437
APP-ADIPOR1,7.086890777344364
APOE-CHRM3,7.0401513388362496
HLA-A-ROBO1,7.0392507136266325
GSTP1-ROBO1,7.018359744951376
PDAP1-ADIPOR1,6.939236025926473
PSAP-ROBO1,6.918210274121392
SPTAN1-CANX,6.883154310549491
CALM3-CANX,6.833469673946612
TIMP2-CD47,6.798987766904499
P4HB-BAMBI,6.790618452951505
PTMA-ROBO1,6.756199349145402
PTPN11-CANX,6.75079066343496
RTN4-ADIPOR1,6.730879317944647
S100A10-BAMBI,6.7187158861209335
CEACAM1-CANX,6.716780462559619
NUCB2-ADIPOR1,6.691420119801236
GRN-BAMBI,6.6775208295793975
ADAM15-ADIPOR1,6.6328442948589785
CKLF-ADIPOR1,6.590528937746272
VIM-CCR10,6.585205217046906
PLTP-CD47,6.554481609938345
B2M-F11R,6.542702726755083
FAM3C-ADIPOR1,6.5379438268064645
HMGB1-CHRM3,6.502741353660875
TCTN1-CANX,6.440670859022528
HSP90B1-BAMBI,6.414747915936522
LAMA4-ADIPOR1,6.413099297719072
MDK-ADIPOR1,6.4123260707813525
GPI-CHRM3,6.3819823421411135
APOE-SCARB1,6.366063973402268
LMAN1-ADIPOR1,6.337665459643228
APOC1-CD47,6.272823192431478
HLA-C-ROBO1,6.270163976476258
CD55-CD47,6.2577980866822935
GSTO1-CHRM3,6.1785858938047005
CALM2-ROBO1,6.147239168499023
VIM-IL13RA1,6.1371265396362125
FARP2-ADIPOR1,6.059645884294637
ADM-CANX,6.045370180456624
TIMP1-ROBO1,6.034016577500776
SERPINE2-F11R,6.021936462765424
LGALS1-F11R,6.00861162066334
S100A4-ADIPOR1,5.98559348365968
B2M-CCR10,5.958821174839366
GDF15-CHRM3,5.821800160287273
MFGE8-ITGB3,5.818225161208452
SPTAN1-ADIPOR1,5.71453585732313
P4HB-ROBO1,5.7029577270563125
CALM3-ADIPOR1,5.6732866531624655
HLA-A-F11R,5.671003820292194
ARPC5-CHRM3,5.663766516366643
SPP1-CHRM3,5.65927544424461
GSTP1-F11R,5.6541735115012814
ACTR2-CD47,5.646134040219812
S100A10-ROBO1,5.642571872374202
GRN-ROBO1,5.60797507273838
PTPN11-ADIPOR1,5.604644843186956
CEACAM1-ADIPOR1,5.576408876993519
PSAP-F11R,5.5734904878695675
B2M-IL13RA1,5.553363695088078
CDH1-CD47,5.544792726226983
CD99-BAMBI,5.5392710099140325
APP-APLP2,5.535812905726138
PROS1-CD47,5.507464531084597
SEMA3C-CANX,5.494150821497746
SERPINE2-CCR10,5.484528948736251
SERPINE2-LRP1,5.4842303066957925
LAMB1-CANX,5.474245049145046
LGALS1-CCR10,5.472393237458314
MFAP2-CANX,5.46492891931446
A2M-BAMBI,5.460297180506759
HSPA1A-BAMBI,5.445747828663589
PTMA-F11R,5.442970264646187
QDPR-CHRM3,5.411176988733002
HSP90B1-ROBO1,5.387290781800287
TCTN1-ADIPOR1,5.3471770221234785
BST2-BAMBI,5.314046059063412
CD58-CHRM3,5.286771690558799
FABP5-CHRM3,5.27880293627053
LTBP3-CANX,5.2766447652361155
S100A1-CD47,5.263917291413144
HLA-A-CCR10,5.164914112445358
GSTP1-CCR10,5.149585768091233
TF-CANX,5.1179258008066135
CD59-BAMBI,5.115660727741533
EFNA1-CANX,5.113872820434963
SERPINE2-IL13RA1,5.111343847198527
LGALS1-IL13RA1,5.100033888995797
NID1-CANX,5.082058646935919
PSAP-CCR10,5.076103030185278
PSAP-LRP1,5.07582662763901
ANXA1-BAMBI,5.07428375594035
HLA-C-F11R,5.051407502168048
HEBP1-CD47,5.0349261828421294
ADM-ADIPOR1,5.018990292584839
MFGE8-BAMBI,4.994970226738076
APP-CD47,4.982669760650206
TLN1-CANX,4.974863967236767
PTMA-CCR10,4.957230646344911
CALM2-F11R,4.952376073397066
APOE-BAMBI,4.932854036481362
PDAP1-CD47,4.878856270641554
TIMP1-F11R,4.86116100346761
HLA-A-IL13RA1,4.813476638871501
GSTP1-IL13RA1,4.799191284680737
SERPINA1-CANX,4.762181461363396
RTN4-CD47,4.7323642897564335
HLA-G-CANX,4.731142298984314
PSAP-IL13RA1,4.7307085501047
FADD-CANX,4.709265539713547
NUCB2-CD47,4.704621213202013
ADAM15-CD47,4.663437568524158
TIMP2-CHRM3,4.653347652887024
CD99-ROBO1,4.6520399617678025
CKLF-CD47,4.633686376228288
PTMA-IL13RA1,4.619924628017044
SPP1-ITGB3,4.61885918507932
HLA-C-CCR10,4.600611588781443
FAM3C-CD47,4.596714698468298
P4HB-F11R,4.594451366037345
A2M-ROBO1,4.585715456308704
HSPA1A-ROBO1,4.573496489937297
